ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
-4.999999999999997335e+00,-4.999999999999997335e+00,-1.479421647039935195e+01
